每	B-r	O
0	B-m	B-num
1	E-m	E-num
月	S-t	O
1	B-m	B-num
8	E-m	E-num
日	S-t	O
0	B-m	B-num
8	E-m	E-num
:	S-wm	O
0	B-m	B-num
0	E-m	E-num
来	B-n	O
源	E-n	O
：	S-wp	O
北	B-ns	B-geo
京	E-ns	E-geo
青	B-nz	O
年	I-nz	O
报	E-nz	O
目	B-t	O
前	E-t	O
，	S-wd	O
北	B-ns	B-geo
京	I-ns	E-geo
市	E-ns	O
正	S-d	O
处	B-v	O
在	E-v	O
流	B-n	B-dis
感	E-n	E-dis
高	B-b	O
发	E-b	O
季	B-n	O
节	E-n	O
，	S-wd	O
有	S-vyou	O
没	B-d	O
有	E-d	O
发	B-v	O
现	E-v	O
周	B-f	O
围	E-f	O
打	B-vi	O
喷	I-vi	O
嚏	E-vi	O
的	S-ude1	O
小	B-n	O
伙	I-n	O
伴	E-n	O
越	B-d	O
来	I-d	O
越	E-d	O
多	S-a	O
？	S-ww	O

口	B-n	O
罩	E-n	O
作	B-v	O
为	E-v	O
保	B-v	O
护	E-v	O
我	B-rr	O
们	E-rr	O
呼	B-nl	O
吸	I-nl	O
系	I-nl	O
统	E-nl	O
的	S-ude1	O
过	B-vn	O
滤	E-vn	O
屏	B-n	O
障	E-n	O
，	S-wd	O
可	S-v	O
有	B-ad	O
效	E-ad	O
预	B-v	O
防	E-v	O
传	B-n	O
染	I-n	O
病	E-n	O
。	S-wj	O

不	B-c	O
过	E-c	O
这	S-rzv	O
戴	S-v	O
口	B-n	O
罩	E-n	O
看	B-v	O
似	E-v	O
简	B-a	O
单	E-a	O
，	S-wd	O
其	B-d	O
实	E-d	O
是	S-vshi	O
很	S-d	O
有	S-vyou	O
学	B-n	O
问	E-n	O
的	S-ude1	O
。	S-wj	O

就	S-d	O
拿	S-v	O
最	S-d	O
常	B-a	O
见	E-a	O
的	S-ude1	O
一	B-b	O
次	I-b	O
性	E-b	O
口	B-n	O
罩	E-n	O
来	B-uls	O
说	E-uls	O
吧	S-y	O
，	S-wd	O
薄	B-a	O
薄	E-a	O
的	S-z	O
口	B-n	O
罩	E-n	O
竟	B-d	O
然	E-d	O
还	S-d	O
有	S-vyou	O
正	S-a	O
反	B-n	O
面	E-n	O
之	S-uzhi	O
分	S-ng	O
，	S-wd	O
你	S-rr	O
能	S-v	O
分	B-v	O
清	E-v	O
哪	S-ry	O
面	S-n	O
应	B-v	O
该	E-v	O
朝	S-tg	O
里	S-f	O
、	S-wn	O
哪	S-ry	O
一	S-m	O
面	S-q	O
朝	S-b	O
外	S-f	O
吗	S-y	O
？	S-ww	O

今	B-t	O
天	E-t	O
，	S-wd	O
我	B-rr	O
们	E-rr	O
就	S-d	O
请	S-v	O
北	B-ns	B-org
京	I-ns	I-org
市	E-ns	I-org
疾	B-n	I-org
控	I-n	I-org
中	I-n	I-org
心	E-n	E-org
传	B-n	O
染	I-n	O
病	E-n	O
地	B-n	O
方	I-n	O
病	E-n	O
控	B-n	O
制	I-n	O
所	E-n	O
的	S-ude1	O
主	B-n	O
任	E-n	O
技	B-n	O
师	E-n	O
石	S-nr1	B-nr
伟	B-nr2	I-nr
先	E-nr2	E-nr
，	S-wd	O
给	S-p	O
大	B-rr	O
家	E-rr	O
介	B-v	O
绍	E-v	O
一	B-mq	O
下	E-mq	O
戴	S-v	O
口	B-n	O
罩	E-n	O
的	S-ude1	O
学	B-n	O
问	E-n	O
。	S-wj	O

口	B-n	O
罩	E-n	O
种	B-n	O
类	E-n	O
多	S-ad	O
选	S-v	O
对	B-v	O
比	E-v	O
选	S-v	O
贵	S-r	O
更	S-d	O
重	B-a	O
要	E-a	O
石	S-nr1	B-nr
伟	B-nr2	I-nr
先	E-nr2	E-nr
介	B-v	O
绍	E-v	O
，	S-wd	O
口	B-n	O
罩	E-n	O
能	S-v	O
不	S-d	O
能	S-v	O
最	S-d	O
大	S-a	O
限	B-n	O
度	E-n	O
地	S-ude2	O
发	B-v	O
挥	E-v	O
效	B-n	O
力	E-n	O
，	S-wd	O
关	B-n	O
键	E-n	O
在	B-v	O
于	E-v	O
一	B-c	O
方	I-c	O
面	E-c	O
要	S-v	O
看	S-v	O
口	B-n	O
罩	E-n	O
选	S-v	O
得	S-ude3	O
对	S-p	O
不	B-a	O
对	E-a	O
，	S-wd	O
再	S-d	O
一	S-m	O
方	B-n	O
面	E-n	O
口	B-n	O
罩	E-n	O
佩	B-v	O
戴	E-v	O
方	B-n	O
法	E-n	O
对	S-p	O
不	B-a	O
对	E-a	O
。	S-wj	O

我	B-rr	O
们	E-rr	O
选	B-v	O
择	E-v	O
口	B-n	O
罩	E-n	O
的	S-ude1	O
指	B-vn	O
导	E-vn	O
思	B-n	O
想	E-n	O
是	S-vshi	O
“	S-wyz	O
充	B-a	O
分	E-a	O
而	S-cc	O
不	S-d	O
过	S-vf	O
”	S-wyy	O
的	S-ude1	O
原	B-n	O
则	E-n	O
。	S-wj	O

不	B-a	O
同	E-a	O
的	S-ude1	O
情	B-n	O
况	E-n	O
下	S-f	O
如	B-ryv	O
何	E-ryv	O
选	B-v	O
择	E-v	O
口	B-n	O
罩	E-n	O
呢	S-y	O
？	S-ww	O

市	B-n	O
场	E-n	O
上	S-f	O
种	B-n	O
类	E-n	O
繁	B-a	O
多	E-a	O
的	S-ude1	O
口	B-n	O
罩	E-n	O
，	S-wd	O
根	B-p	O
据	E-p	O
材	B-n	O
质	E-n	O
和	S-cc	O
过	B-vn	O
滤	E-vn	O
效	B-n	O
率	E-n	O
不	B-a	O
同	E-a	O
，	S-wd	O
主	B-d	O
要	E-d	O
分	B-v	O
为	E-v	O
三	S-m	O
类	S-q	O
。	S-wj	O

棉	B-n	O
布	E-n	O
口	B-n	O
罩	E-n	O
一	S-m	O
种	S-q	O
机	B-b	O
械	I-b	O
式	E-b	O
的	S-ude1	O
过	B-vn	O
滤	E-vn	O
口	B-n	O
罩	E-n	O
，	S-wd	O
通	B-p	O
过	E-p	O
棉	B-n	O
布	E-n	O
的	S-ude1	O
层	B-q	O
层	E-q	O
阻	B-v	O
隔	E-v	O
来	S-vf	O
发	B-v	O
挥	E-v	O
过	B-v	O
滤	E-v	O
作	B-n	O
用	E-n	O
。	S-wj	O

棉	B-n	O
布	E-n	O
口	B-n	O
罩	E-n	O
的	S-ude1	O
过	B-vn	O
滤	E-vn	O
效	B-n	O
率	E-n	O
最	B-a	O
低	E-a	O
，	S-wd	O
只	B-v	O
能	E-v	O
对	B-a	O
头	E-a	O
发	B-n	O
丝	E-n	O
那	B-rzv	O
样	E-rzv	O
粗	S-a	O
的	S-ude1	O
颗	B-n	O
粒	I-n	O
物	E-n	O
有	S-vyou	O
一	B-d	O
定	E-d	O
阻	B-v	O
挡	E-v	O
效	B-n	O
果	E-n	O
，	S-wd	O
但	S-c	O
其	S-rz	O
保	B-a	O
暖	E-a	O
性	S-n	O
和	S-cc	O
舒	B-a	O
适	E-a	O
性	S-n	O
最	B-z	O
佳	E-z	O
。	S-wj	O

寒	B-a	O
冷	E-a	O
的	S-ude1	O
冬	B-t	O
天	E-t	O
，	S-wd	O
一	S-m	O
出	B-vi	O
门	E-vi	O
就	S-d	O
冻	S-v	O
得	S-ude3	O
流	S-v	O
鼻	B-n	B-nb
涕	E-n	E-nb
，	S-wd	O
这	B-rzt	O
时	E-rzt	O
为	B-p	O
了	E-p	O
保	B-a	O
暖	E-a	O
防	B-vn	O
冻	E-vn	O
，	S-wd	O
棉	B-n	O
布	E-n	O
口	B-n	O
罩	E-n	O
是	S-vshi	O
最	B-z	O
佳	E-z	O
的	S-ude1	O
选	B-vn	O
择	E-vn	O
。	S-wj	O

一	B-b	O
次	I-b	O
性	E-b	O
口	B-n	O
罩	E-n	O
以	S-p	O
无	B-n	O
纺	I-n	O
布	E-n	O
为	S-p	O
主	B-b	O
要	E-b	O
材	B-n	O
质	E-n	O
、	S-wn	O
过	B-v	O
滤	E-v	O
效	B-n	O
果	E-n	O
比	S-p	O
棉	B-n	O
布	E-n	O
口	B-n	O
罩	E-n	O
稍	S-d	O
高	S-a	O
一	B-mq	O
点	E-mq	O
。	S-wj	O

感	B-vi	O
冒	E-vi	O
发	B-vi	O
烧	E-vi	O
了	S-y	O
，	S-wd	O
赶	B-d	O
快	E-d	O
去	S-vf	O
医	B-n	O
院	E-n	O
，	S-wd	O
这	B-rzt	O
时	E-rzt	O
的	S-ude1	O
最	B-z	O
佳	E-z	O
选	B-v	O
择	E-v	O
就	B-v	O
是	E-v	O
这	B-r	O
种	E-r	O
一	B-b	O
次	I-b	O
性	E-b	O
医	B-b	O
用	E-b	O
口	B-n	O
罩	E-n	O
。	S-wj	O

一	B-b	O
次	I-b	O
性	E-b	O
医	B-b	O
用	E-b	O
口	B-n	O
罩	E-n	O
具	B-v	O
有	E-v	O
防	S-v	O
喷	B-v	O
溅	E-v	O
功	B-n	O
能	E-n	O
，	S-wd	O
在	S-p	O
医	B-n	O
院	E-n	O
的	S-ude1	O
空	B-n	O
气	E-n	O
中	S-f	O
会	S-v	O
飘	B-v	O
浮	E-v	O
着	S-uzhe	O
大	B-m	O
量	E-m	O
呼	B-n	B-nb
吸	I-n	I-nb
道	E-n	E-nb
病	B-n	B-gro
人	E-n	E-gro
的	S-ude1	O
气	B-n	O
溶	I-n	O
胶	E-n	O
，	S-wd	O
这	B-rzt	O
时	E-rzt	O
无	B-c	O
论	E-c	O
自	B-rr	O
我	E-rr	O
防	B-v	O
护	E-v	O
还	S-d	O
是	S-vshi	O
避	B-v	O
免	E-v	O
传	B-n	O
染	E-n	O
他	B-rr	O
人	E-rr	O
，	S-wd	O
戴	S-v	O
一	B-b	O
次	I-b	O
性	E-b	O
医	B-b	O
用	E-b	O
口	B-n	O
罩	E-n	O
都	S-d	O
是	S-vshi	O
最	S-d	O
合	B-a	O
适	E-a	O
的	S-ude1	O
。	S-wj	O

此	B-c	O
外	E-c	O
，	S-wd	O
春	B-t	O
天	E-t	O
百	B-n	O
花	E-n	O
盛	B-v	O
开	E-v	O
、	S-wn	O
杨	B-n	O
絮	E-n	O
纷	B-vi	O
飞	E-vi	O
，	S-wd	O
过	B-n	B-dis
敏	I-n	I-dis
性	E-n	I-dis
鼻	B-n	I-dis
炎	E-n	E-dis
随	B-d	O
之	E-d	O
“	S-wyz	O
驾	S-v	O
到	S-v	O
”	S-wyy	O
。	S-wj	O

这	B-rzt	O
时	E-rzt	O
，	S-wd	O
还	B-c	O
是	E-c	O
选	B-v	O
择	E-v	O
一	B-b	O
次	I-b	O
性	E-b	O
口	B-n	O
罩	E-n	O
。	S-wj	O

石	S-nr1	B-nr
伟	B-nr2	I-nr
先	E-nr2	E-nr
介	B-v	O
绍	E-v	O
，	S-wd	O
对	B-p	O
于	E-p	O
极	S-d	O
细	B-a	O
小	E-a	O
的	S-ude1	O
颗	B-n	O
粒	I-n	O
物	E-n	O
，	S-wd	O
一	B-b	O
次	I-b	O
性	E-b	O
口	B-n	O
罩	E-n	O
的	S-ude1	O
防	B-vn	O
护	E-vn	O
效	B-n	O
果	E-n	O
是	S-vshi	O
不	S-d	O
如	S-v	O
防	B-vn	O
护	E-vn	O
口	B-n	O
罩	E-n	O
的	S-ude1	O
。	S-wj	O

但	S-c	O
对	B-p	O
于	E-p	O
较	S-d	O
大	S-a	O
的	S-ude1	O
颗	B-n	O
粒	I-n	O
物	E-n	O
，	S-wd	O
比	B-v	O
如	E-v	O
防	S-v	O
粉	B-n	O
尘	E-n	O
、	S-wn	O
花	B-n	O
粉	E-n	O
、	S-wn	O
飞	B-n	O
絮	E-n	O
，	S-wd	O
够	S-v	O
用	S-v	O
啦	S-y	O
。	S-wj	O

防	B-vn	O
护	E-vn	O
口	B-n	O
罩	E-n	O
过	B-v	O
滤	E-v	O
效	B-n	O
率	E-n	O
最	B-a	O
高	E-a	O
的	S-ude1	O
防	B-vn	O
护	E-vn	O
口	B-n	O
罩	E-n	O
。	S-wj	O

防	B-v	O
护	E-v	O
性	S-ng	O
高	S-a	O
了	S-y	O
，	S-wd	O
同	B-c	O
时	E-c	O
口	B-n	O
罩	E-n	O
的	S-ude1	O
透	B-vi	O
气	E-vi	O
性	S-ng	O
和	S-cc	O
吸	B-n	O
湿	I-n	O
性	E-n	O
也	S-d	O
随	B-d	O
之	E-d	O
变	S-v	O
差	S-a	O
，	S-wd	O
这	S-rzv	O
就	S-d	O
意	B-v	O
味	I-v	O
着	E-v	O
其	S-rz	O
佩	B-v	O
戴	E-v	O
的	S-ude1	O
舒	B-a	O
适	E-a	O
性	S-ng	O
降	B-v	O
低	E-v	O
了	S-y	O
，	S-wd	O
佩	B-v	O
戴	E-v	O
的	S-ude1	O
时	B-n	O
间	E-n	O
就	S-d	O
不	B-v	O
能	E-v	O
太	S-d	O
长	S-a	O
。	S-wj	O

雾	B-n	O
霾	E-n	O
天	S-n	O
要	S-v	O
出	B-vi	O
门	E-vi	O
，	S-wd	O
首	B-v	O
选	E-v	O
防	B-vn	O
护	E-vn	O
口	B-n	O
罩	E-n	O
。	S-wj	O

N	B-n	O
9	I-n	O
5	E-n	O
口	B-n	O
罩	E-n	O
是	S-vshi	O
我	B-rr	O
们	E-rr	O
常	B-a	O
见	E-a	O
的	S-ude1	O
一	S-m	O
种	S-q	O
防	B-vn	O
护	E-vn	O
口	B-n	O
罩	E-n	O
，	S-wd	O
它	S-rr	O
对	B-p	O
于	E-p	O
哪	B-c	O
怕	E-c	O
微	B-n	O
粒	E-n	O
直	B-n	O
径	E-n	O
是	S-vshi	O
小	B-v	O
于	E-v	O
0	B-m	B-num
.	I-m	I-num
3	E-m	E-num
微	B-q	O
米	E-q	O
的	S-ude1	O
极	S-d	O
细	B-a	O
小	E-a	O
颗	B-n	O
粒	I-n	O
物	E-n	O
，	S-wd	O
过	B-v	O
滤	E-v	O
效	B-n	O
果	E-n	O
也	S-d	O
能	S-v	O
达	B-v	O
到	E-v	O
9	B-m	B-num
5	I-m	I-num
%	E-m	E-num
以	B-f	O
上	E-f	O
。	S-wj	O

口	B-n	O
罩	E-n	O
“	S-wyz	O
撒	B-vi	O
气	E-vi	O
漏	B-vi	O
风	E-vi	O
”	S-wyy	O
功	B-n	O
效	E-n	O
打	B-vi	O
折	I-vi	O
扣	E-vi	O
石	S-nr1	B-nr
伟	B-nr2	I-nr
先	E-nr2	E-nr
提	B-v	O
醒	E-v	O
大	B-rr	O
家	E-rr	O
，	S-wd	O
根	B-p	O
据	E-p	O
用	B-n	O
途	E-n	O
选	S-v	O
对	S-p	O
口	B-n	O
罩	E-n	O
是	S-vshi	O
第	B-m	O
一	E-m	O
步	S-qv	O
。	S-wj	O

接	S-v	O
下	B-vf	O
来	E-vf	O
，	S-wd	O
如	B-c	O
果	E-c	O
口	B-n	O
罩	E-n	O
戴	S-v	O
得	S-ude3	O
不	S-d	O
正	B-a	O
确	E-a	O
，	S-wd	O
效	B-n	O
果	E-n	O
会	S-v	O
大	S-a	O
打	B-vi	O
折	I-vi	O
扣	E-vi	O
。	S-wj	O

口	B-n	O
罩	E-n	O
佩	B-v	O
戴	E-v	O
时	S-ng	O
最	S-d	O
重	B-a	O
要	E-a	O
的	S-ude1	O
是	S-vshi	O
保	B-v	O
证	E-v	O
密	B-vi	O
闭	E-vi	O
性	S-ng	O
，	S-wd	O
这	S-rzv	O
就	S-d	O
要	S-v	O
选	B-v	O
择	E-v	O
适	B-v	O
合	E-v	O
自	B-rr	O
己	E-rr	O
的	S-ude1	O
型	B-n	O
号	E-n	O
。	S-wj	O

比	B-v	O
如	E-v	O
儿	B-n	B-gro
童	E-n	E-gro
，	S-wd	O
要	S-v	O
使	B-v	O
用	E-v	O
针	B-p	O
对	E-p	O
不	B-a	O
同	E-a	O
年	B-n	O
龄	I-n	O
段	E-n	O
及	S-cc	O
脸	B-n	O
部	E-n	O
大	B-n	O
小	E-n	O
相	S-d	O
匹	B-vi	O
配	E-vi	O
的	S-ude1	O
儿	B-n	B-gro
童	E-n	E-gro
型	S-k	O
口	B-n	O
罩	E-n	O
才	S-d	O
好	S-a	O
。	S-wj	O

一	B-b	O
次	I-b	O
性	E-b	O
医	B-b	O
用	E-b	O
口	B-n	O
罩	E-n	O
佩	B-v	O
戴	E-v	O
时	S-ng	O
，	S-wd	O
要	S-v	O
将	S-d	O
折	S-vi	O
面	S-n	O
完	B-ad	O
全	E-ad	O
展	B-v	O
开	E-v	O
，	S-wd	O
将	S-p	O
嘴	S-n	S-nb
、	S-wn	O
鼻	S-ng	S-nb
、	S-wn	O
下	B-n	B-nb
颌	E-n	E-nb
完	B-ad	O
全	E-ad	O
包	S-v	O
住	S-vi	O
，	S-wd	O
然	B-c	O
后	E-c	O
压	S-v	O
紧	S-a	O
鼻	S-ng	S-nb
夹	S-v	O
，	S-wd	O
使	S-v	O
口	B-n	O
罩	E-n	O
与	S-cc	O
面	B-n	B-nb
部	E-n	E-nb
完	B-ad	O
全	E-ad	O
贴	S-v	O
合	S-v	O
。	S-wj	O

还	B-d	O
要	E-d	O
注	B-v	O
意	E-v	O
一	B-b	O
次	I-b	O
性	E-b	O
口	B-n	O
罩	E-n	O
有	S-vyou	O
里	S-q	O
外	S-f	O
之	S-uzhi	O
分	S-ng	O
，	S-wd	O
浅	B-n	O
色	E-n	O
面	S-n	O
有	S-vyou	O
吸	S-v	O
湿	S-a	O
功	B-n	O
能	E-n	O
，	S-wd	O
应	B-v	O
该	E-v	O
贴	S-v	O
着	S-uzhe	O
嘴	S-n	S-nb
鼻	S-ng	S-nb
，	S-wd	O
深	B-b	O
色	E-b	O
面	S-n	O
朝	S-tg	O
外	S-f	O
。	S-wj	O

最	B-f	O
后	E-f	O
教	S-v	O
大	B-rr	O
家	E-rr	O
一	B-mq	O
个	E-mq	O
检	B-vn	O
查	E-vn	O
口	B-n	O
罩	E-n	O
密	B-vi	O
闭	E-vi	O
性	S-ng	O
的	S-ude1	O
小	S-a	O
方	B-n	O
法	E-n	O
。	S-wj	O

石	S-nr1	B-nr
伟	B-nr2	I-nr
先	E-nr2	E-nr
介	B-v	O
绍	E-v	O
，	S-wd	O
要	S-v	O
检	B-vn	O
测	E-vn	O
口	B-n	O
罩	E-n	O
是	B-v	O
否	E-v	O
与	S-p	O
你	S-rr	O
的	S-ude1	O
面	B-n	B-nb
部	E-n	E-nb
做	B-v	O
到	E-v	O
严	B-al	O
丝	I-al	O
合	I-al	O
缝	E-al	O
，	S-wd	O
方	B-n	O
法	E-n	O
很	S-d	O
简	B-a	O
单	E-a	O
，	S-wd	O
深	S-d	O
吸	S-v	O
一	S-m	O
口	S-q	O
气	S-n	O
，	S-wd	O
然	B-c	O
后	E-c	O
快	B-d	O
速	E-d	O
地	S-ude2	O
吹	S-v	O
几	S-m	O
下	S-vf	O
气	S-n	O
，	S-wd	O
就	S-d	O
能	S-v	O
发	B-v	O
现	E-v	O
你	S-rr	O
的	S-ude1	O
鼻	B-n	B-nb
侧	E-n	E-nb
、	S-wn	O
嘴	B-n	B-nb
侧	E-n	E-nb
是	B-v	O
否	E-v	O
漏	B-vi	O
气	E-vi	O
了	S-y	O
。	S-wj	O

此	B-c	O
外	E-c	O
，	S-wd	O
还	S-d	O
需	B-v	O
要	E-v	O
提	B-v	O
醒	E-v	O
大	B-rr	O
家	E-rr	O
注	B-v	O
意	E-v	O
的	S-ude1	O
是	S-vshi	O
，	S-wd	O
应	S-v	O
先	S-d	O
洗	B-vi	O
手	E-vi	S-nb
，	S-wd	O
再	S-d	O
佩	B-v	O
戴	E-v	O
口	B-n	O
罩	E-n	O
。	S-wj	O

佩	B-v	O
戴	E-v	O
口	B-n	O
罩	E-n	O
之	B-f	O
后	E-f	O
，	S-wd	O
尽	B-d	O
量	E-d	O
不	S-d	O
要	S-v	O
触	B-v	O
摸	E-v	O
口	B-n	O
罩	E-n	O
。	S-wj	O

如	B-c	O
果	E-c	O
必	B-d	O
须	E-d	O
触	B-v	O
摸	E-v	O
，	S-wd	O
则	S-c	O
在	S-p	O
触	B-v	O
摸	E-v	O
前	S-f	O
和	S-cc	O
触	B-v	O
摸	E-v	O
后	S-f	O
都	S-d	O
要	S-v	O
记	B-v	O
得	E-v	O
洗	B-vi	O
手	E-vi	S-nb
。	S-wj	O

摘	S-v	O
口	B-n	O
罩	E-n	O
的	S-ude1	O
时	B-n	O
候	E-n	O
，	S-wd	O
尽	B-d	O
量	E-d	O
不	S-d	O
要	S-v	O
触	B-v	O
摸	E-v	O
口	B-n	O
罩	E-n	O
的	S-ude1	O
外	B-f	O
侧	E-f	O
，	S-wd	O
摘	S-v	O
下	S-vf	O
口	B-n	O
罩	E-n	O
后	S-f	O
记	B-v	O
得	E-v	O
立	B-d	O
即	E-d	O
洗	B-vi	O
手	E-vi	S-nb
。	S-wj	O

一	B-b	O
次	I-b	O
性	E-b	O
医	B-b	O
用	E-b	O
口	B-n	O
罩	E-n	O
尽	B-d	O
量	E-d	O
不	S-d	O
要	S-v	O
重	B-vd	O
复	E-vd	O
使	B-v	O
用	E-v	O
。	S-wj	O

一	B-c	O
旦	E-c	O
口	B-n	O
罩	E-n	O
破	S-v	O
了	S-ule	O
或	B-c	O
者	E-c	O
脏	S-a	O
了	S-y	O
，	S-wd	O
需	B-v	O
要	E-v	O
立	B-d	O
即	E-d	O
更	B-v	O
换	E-v	O
新	S-a	O
的	S-ude1	O
口	B-n	O
罩	E-n	O
。	S-wj	O

这	S-rzv	O
五	S-m	O
种	S-q	O
情	B-n	O
况	E-n	O
记	B-v	O
得	E-v	O
佩	B-v	O
戴	E-v	O
好	S-a	O
口	B-n	O
罩	E-n	O
1	S-m	S-num
.	S-w	O
去	S-vf	O
医	B-n	O
院	E-n	O
看	B-vi	O
病	E-vi	O
的	S-ude1	O
时	B-n	O
候	E-n	O
。	S-wj	O

2	S-m	S-num
.	S-w	O
乘	B-v	O
坐	E-v	O
公	B-b	O
共	E-b	O
交	B-n	O
通	E-n	O
工	B-n	O
具	E-n	O
的	S-ude1	O
时	B-n	O
候	E-n	O
。	S-wj	O

3	S-m	S-num
.	S-w	O
呼	B-n	B-dis
吸	I-n	I-dis
道	E-n	I-dis
传	B-n	I-dis
染	I-n	I-dis
病	E-n	E-dis
高	B-b	O
发	E-b	O
时	B-n	O
期	E-n	O
，	S-wd	O
需	B-v	O
要	E-v	O
在	S-p	O
相	B-d	O
对	E-d	O
密	B-vi	O
闭	E-vi	O
的	S-ude1	O
或	S-c	O
人	S-n	O
多	S-a	O
的	S-ude1	O
空	B-n	O
间	E-n	O
中	S-f	O
停	B-vi	O
留	E-vi	O
较	S-d	O
长	S-a	O
时	B-n	O
间	E-n	O
。	S-wj	O

4	S-m	S-num
.	S-w	O
如	B-c	O
果	E-c	O
在	S-p	O
一	B-mq	O
个	E-mq	O
办	B-n	O
公	I-n	O
室	E-n	O
或	S-c	O
一	B-mq	O
个	E-mq	O
学	B-n	O
校	E-n	O
班	B-n	O
级	E-n	O
内	S-f	O
，	S-wd	O
有	S-vyou	O
同	B-n	O
事	E-n	O
或	S-c	O
同	B-n	O
学	E-n	O
感	B-vi	O
冒	E-vi	O
的	S-ude1	O
时	B-n	O
候	E-n	O
。	S-wj	O

5	S-m	S-num
.	S-w	O
患	B-n	B-gro
者	E-n	E-gro
与	S-cc	O
人	S-n	O
近	S-a	O
距	B-n	O
离	E-n	O
接	B-v	O
触	E-v	O
时	S-ng	O
。	S-wj	O

文	S-v	O
组	B-n	O
